Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
34:12.2,480.037,34:12.2,132.487,34:12.2,1.40854
34:12.3,480.6,34:12.3,132.262,34:12.3,1.40869
34:12.4,480.96,34:12.4,132.394,34:12.4,1.40931
34:12.5,481.234,34:12.5,132.378,34:12.5,1.40907
34:12.6,481.673,34:12.6,132.418,34:12.6,1.40989
34:12.7,482.018,34:12.7,132.431,34:12.7,1.41048
34:12.8,482.362,34:12.8,132.369,34:12.8,1.41118
34:12.9,482.694,34:12.9,132.533,34:12.9,1.41091
34:13.0,483.087,34:13.0,132.346,34:13.0,1.41148
34:13.1,483.369,34:13.1,132.427,34:13.1,1.41307
34:13.2,483.76,34:13.2,132.431,34:13.2,1.41335
34:13.3,484.162,34:13.3,132.372,34:13.3,1.41396
34:13.4,484.389,34:13.4,132.411,34:13.4,1.41414
34:13.5,484.946,34:13.5,132.468,34:13.5,1.41418
34:13.6,485.151,34:13.6,132.491,34:13.6,1.41496
34:13.7,485.665,34:13.7,132.39,34:13.7,1.41574
34:13.8,486.05,34:13.8,132.515,34:13.8,1.41602
34:13.9,486.538,34:13.9,132.288,34:13.9,1.41709
34:14.0,486.967,34:14.0,132.526,34:14.0,1.41679
34:14.1,487.426,34:14.1,132.321,34:14.1,1.4174
34:14.2,487.721,34:14.2,132.44,34:14.2,1.4179
34:14.3,488.146,34:14.3,132.198,34:14.3,1.41844
34:14.4,488.465,34:14.4,132.43,34:14.4,1.4191
34:14.5,488.834,34:14.5,132.506,34:14.5,1.41947
34:14.6,489.243,34:14.6,132.369,34:14.6,1.41997
34:14.7,489.561,34:14.7,132.508,34:14.7,1.42067
34:14.8,490.008,34:14.8,132.363,34:14.8,1.42112
34:14.9,490.267,34:14.9,132.541,34:14.9,1.42168
34:15.0,490.413,34:15.0,132.446,34:15.0,1.42239
34:15.1,490.606,34:15.1,132.354,34:15.1,1.42269
34:15.2,490.617,34:15.2,132.344,34:15.2,1.42257
34:15.3,491.029,34:15.3,132.444,34:15.3,1.42327
34:15.4,491.424,34:15.4,132.403,34:15.4,1.42369
34:15.5,491.869,34:15.5,132.389,34:15.5,1.42468
34:15.6,492.27,34:15.6,132.503,34:15.6,1.42596
34:15.7,492.694,34:15.7,132.451,34:15.7,1.42593
34:15.8,493.129,34:15.8,132.26,34:15.8,1.42675
34:15.9,493.476,34:15.9,132.406,34:15.9,1.42673
34:16.0,493.995,34:16.0,132.407,34:16.0,1.42698
34:16.1,494.519,34:16.1,132.372,34:16.1,1.42768
34:16.2,494.866,34:16.2,132.289,34:16.2,1.42826
34:16.3,495.152,34:16.3,132.493,34:16.3,1.42835
34:16.4,495.606,34:16.4,132.14,34:16.4,1.4287
34:16.5,496.062,34:16.5,132.364,34:16.5,1.42978
34:16.6,496.544,34:16.6,132.276,34:16.6,1.43004
34:16.7,497.01,34:16.7,132.414,34:16.7,1.4302
34:16.8,497.287,34:16.8,132.167,34:16.8,1.43083
34:16.9,497.729,34:16.9,132.483,34:16.9,1.43183
34:17.0,498.107,34:17.0,132.305,34:17.0,1.4319
34:17.1,498.482,34:17.1,132.319,34:17.1,1.43193
34:17.2,498.932,34:17.2,132.241,34:17.2,1.43295
34:17.3,499.309,34:17.3,132.344,34:17.3,1.43302
34:17.4,499.57,34:17.4,132.35,34:17.4,1.43414
34:17.5,499.91,34:17.5,132.228,34:17.5,1.43419
34:17.6,500.192,34:17.6,132.345,34:17.6,1.43486
34:17.7,500.594,34:17.7,132.425,34:17.7,1.43517
34:17.8,500.905,34:17.8,132.354,34:17.8,1.4366
34:17.9,501.273,34:17.9,132.292,34:17.9,1.43614
34:18.0,501.81,34:18.0,132.438,34:18.0,1.43709
34:18.1,502.216,34:18.1,132.453,34:18.1,1.43708
34:18.2,502.547,34:18.2,132.401,34:18.2,1.43737
34:18.3,503.062,34:18.3,132.456,34:18.3,1.4382
34:18.4,503.468,34:18.4,132.474,34:18.4,1.43853
34:18.5,504.034,34:18.5,132.547,34:18.5,1.43972
34:18.6,504.333,34:18.6,132.36,34:18.6,1.43978
34:18.7,504.723,34:18.7,132.448,34:18.7,1.44046
34:18.8,505.084,34:18.8,132.565,34:18.8,1.44102
34:18.9,505.49,34:18.9,132.31,34:18.9,1.44146
34:19.0,505.856,34:19.0,132.15,34:19.0,1.44156
34:19.1,506.34,34:19.1,132.538,34:19.1,1.44216
34:19.2,506.679,34:19.2,132.177,34:19.2,1.44294
34:19.3,506.986,34:19.3,132.417,34:19.3,1.44339
34:19.4,507.353,34:19.4,132.385,34:19.4,1.44371
34:19.5,507.855,34:19.5,132.405,34:19.5,1.44332
34:19.6,508.187,34:19.6,132.303,34:19.6,1.44518
34:19.7,508.237,34:19.7,132.493,34:19.7,1.44548
34:19.8,508.263,34:19.8,132.397,34:19.8,1.44593
34:19.9,508.243,34:19.9,132.308,34:19.9,1.44665
34:20.0,508.32,34:20.0,132.447,34:20.0,1.447
34:20.1,508.498,34:20.1,132.311,34:20.1,1.4482
34:20.2,508.969,34:20.2,132.532,34:20.2,1.44826
34:20.3,509.349,34:20.3,132.327,34:20.3,1.44916
34:20.4,509.815,34:20.4,132.37,34:20.4,1.44947
34:20.5,510.253,34:20.5,132.362,34:20.5,1.44939
34:20.6,510.658,34:20.6,132.467,34:20.6,1.45013
34:20.7,511.108,34:20.7,132.409,34:20.7,1.4513
34:20.8,511.617,34:20.8,132.346,34:20.8,1.45124
34:20.9,511.988,34:20.9,132.317,34:20.9,1.45183
34:21.0,512.438,34:21.0,132.289,34:21.0,1.45233
34:21.1,512.795,34:21.1,132.351,34:21.1,1.45279
34:21.2,513.135,34:21.2,132.211,34:21.2,1.45389
34:21.3,513.559,34:21.3,132.23,34:21.3,1.45354
34:21.4,513.879,34:21.4,132.471,34:21.4,1.45437
34:21.5,514.425,34:21.5,132.475,34:21.5,1.45527
34:21.6,514.854,34:21.6,132.359,34:21.6,1.45519
34:21.7,515.179,34:21.7,132.081,34:21.7,1.45593
34:21.8,515.564,34:21.8,132.561,34:21.8,1.45632
34:21.9,516.036,34:21.9,132.398,34:21.9,1.45673
34:22.0,516.456,34:22.0,132.51,34:22.0,1.45751
34:22.1,516.937,34:22.1,132.29,34:22.1,1.45797
34:22.2,517.364,34:22.2,132.421,34:22.2,1.45871
34:22.3,517.592,34:22.3,132.544,34:22.3,1.45948
34:22.4,518.017,34:22.4,132.319,34:22.4,1.45905
34:22.5,518.488,34:22.5,132.409,34:22.5,1.46005
34:22.6,518.804,34:22.6,132.263,34:22.6,1.46023
34:22.7,519.306,34:22.7,132.465,34:22.7,1.46041
34:22.8,519.581,34:22.8,132.299,34:22.8,1.46202
34:22.9,520.039,34:22.9,132.268,34:22.9,1.46227
34:23.0,520.324,34:23.0,132.172,34:23.0,1.46308
34:23.1,520.189,34:23.1,132.424,34:23.1,1.46372
34:23.2,515.088,34:23.2,132.524,34:23.2,1.46466
34:23.3,515.148,34:23.3,132.403,34:23.3,1.4657
34:23.4,515.477,34:23.4,132.436,34:23.4,1.46648
34:23.5,516.057,34:23.5,132.434,34:23.5,1.46677
34:23.6,516.485,34:23.6,132.463,34:23.6,1.46717
34:23.7,517.151,34:23.7,132.338,34:23.7,1.46725
34:23.8,517.757,34:23.8,132.458,34:23.8,1.46822
34:23.9,518.273,34:23.9,132.232,34:23.9,1.46938
34:24.0,518.836,34:24.0,132.471,34:24.0,1.46892
34:24.1,519.433,34:24.1,132.545,34:24.1,1.46997
34:24.2,520.017,34:24.2,132.343,34:24.2,1.46996
34:24.3,520.578,34:24.3,132.389,34:24.3,1.47015
34:24.4,521,34:24.4,132.481,34:24.4,1.47071
34:24.5,521.771,34:24.5,132.57,34:24.5,1.47132
34:24.6,522.348,34:24.6,132.367,34:24.6,1.47209
34:24.7,522.834,34:24.7,132.38,34:24.7,1.47231
34:24.8,523.319,34:24.8,132.481,34:24.8,1.47315
34:24.9,523.852,34:24.9,132.309,34:24.9,1.47266
34:25.0,524.359,34:25.0,132.361,34:25.0,1.47399
34:25.1,524.977,34:25.1,132.29,34:25.1,1.47443
34:25.2,525.4,34:25.2,132.496,34:25.2,1.47445
34:25.3,526.012,34:25.3,132.32,34:25.3,1.47551
34:25.4,526.379,34:25.4,132.391,34:25.4,1.47628
34:25.5,526.901,34:25.5,132.373,34:25.5,1.47632
34:25.6,527.388,34:25.6,132.294,34:25.6,1.47662
34:25.7,527.937,34:25.7,132.299,34:25.7,1.47672
34:25.8,528.296,34:25.8,132.385,34:25.8,1.47754
34:25.9,528.544,34:25.9,132.363,34:25.9,1.47817
34:26.0,528.535,34:26.0,132.422,34:26.0,1.47872
34:26.1,528.648,34:26.1,132.365,34:26.1,1.4797
34:26.2,528.867,34:26.2,132.227,34:26.2,1.47988
34:26.3,529.258,34:26.3,132.356,34:26.3,1.48005
34:26.4,529.658,34:26.4,132.523,34:26.4,1.48084
34:26.5,530.198,34:26.5,132.586,34:26.5,1.48194
34:26.6,530.462,34:26.6,132.398,34:26.6,1.48238
34:26.7,531.001,34:26.7,132.495,34:26.7,1.48217
34:26.8,531.329,34:26.8,132.404,34:26.8,1.48289
34:26.9,531.765,34:26.9,132.381,34:26.9,1.4834
34:27.0,532.32,34:27.0,132.438,34:27.0,1.48337
34:27.1,532.606,34:27.1,132.352,34:27.1,1.48386
34:27.2,533.322,34:27.2,132.469,34:27.2,1.48486
34:27.3,533.733,34:27.3,132.323,34:27.3,1.4855
34:27.4,534.163,34:27.4,132.384,34:27.4,1.48589
34:27.5,534.676,34:27.5,132.404,34:27.5,1.48574
34:27.6,535.019,34:27.6,132.35,34:27.6,1.48678
34:27.7,535.359,34:27.7,132.293,34:27.7,1.48726
34:27.8,535.719,34:27.8,132.351,34:27.8,1.48793
34:27.9,536.21,34:27.9,132.388,34:27.9,1.488
34:28.0,536.557,34:28.0,132.494,34:28.0,1.48923
34:28.1,537.034,34:28.1,132.455,34:28.1,1.48942
34:28.2,537.137,34:28.2,132.257,34:28.2,1.48963
34:28.3,537.736,34:28.3,132.345,34:28.3,1.49054
34:28.4,538.018,34:28.4,132.41,34:28.4,1.49074
34:28.5,538.501,34:28.5,132.253,34:28.5,1.49133
34:28.6,538.852,34:28.6,132.483,34:28.6,1.49203
34:28.7,539.195,34:28.7,132.39,34:28.7,1.49213
34:28.8,539.626,34:28.8,132.494,34:28.8,1.49274
34:28.9,539.876,34:28.9,132.382,34:28.9,1.49383
34:29.0,540.203,34:29.0,132.324,34:29.0,1.494
34:29.1,540.705,34:29.1,132.361,34:29.1,1.49373
34:29.2,540.98,34:29.2,132.266,34:29.2,1.49463
34:29.3,541.297,34:29.3,132.181,34:29.3,1.49588
34:29.4,541.547,34:29.4,132.202,34:29.4,1.49568
34:29.5,541.838,34:29.5,132.405,34:29.5,1.49582
34:29.6,542.145,34:29.6,132.331,34:29.6,1.49711
34:29.7,542.543,34:29.7,132.316,34:29.7,1.49776
34:29.8,542.727,34:29.8,132.419,34:29.8,1.4978
34:29.9,543.26,34:29.9,132.382,34:29.9,1.49816
34:30.0,543.63,34:30.0,132.258,34:30.0,1.49861
34:30.1,543.88,34:30.1,132.499,34:30.1,1.49911
34:30.2,544.185,34:30.2,132.257,34:30.2,1.49997
34:30.3,544.493,34:30.3,132.384,34:30.3,1.50062
34:30.4,544.727,34:30.4,132.241,34:30.4,1.50172
34:30.5,545.056,34:30.5,132.575,34:30.5,1.50139
34:30.6,539.08,34:30.6,132.558,34:30.6,1.50325
34:30.7,537.949,34:30.7,132.529,34:30.7,1.50451
34:30.8,538.189,34:30.8,132.486,34:30.8,1.50504
34:30.9,538.429,34:30.9,132.619,34:30.9,1.50539
34:31.0,538.918,34:31.0,132.701,34:31.0,1.50616
34:31.1,539.622,34:31.1,132.489,34:31.1,1.50652
34:31.2,540.102,34:31.2,132.346,34:31.2,1.50743
34:31.3,540.7,34:31.3,132.576,34:31.3,1.50734
34:31.4,541.339,34:31.4,132.435,34:31.4,1.50815
34:31.5,541.84,34:31.5,132.426,34:31.5,1.5088
34:31.6,542.435,34:31.6,132.621,34:31.6,1.50891
34:31.7,542.989,34:31.7,132.487,34:31.7,1.5097
34:31.8,543.505,34:31.8,132.561,34:31.8,1.51002
34:31.9,544.032,34:31.9,132.485,34:31.9,1.51018
34:32.0,544.558,34:32.0,132.505,34:32.0,1.51112
34:32.1,545.157,34:32.1,132.592,34:32.1,1.51083
34:32.2,545.683,34:32.2,132.622,34:32.2,1.5118
34:32.3,546.217,34:32.3,132.459,34:32.3,1.51179
34:32.4,546.714,34:32.4,132.404,34:32.4,1.51254
34:32.5,547.019,34:32.5,132.419,34:32.5,1.51254
34:32.6,547.672,34:32.6,132.361,34:32.6,1.51322
34:32.7,548.2,34:32.7,132.252,34:32.7,1.51387
34:32.8,548.528,34:32.8,132.433,34:32.8,1.51436
34:32.9,549.087,34:32.9,132.265,34:32.9,1.51451
34:33.0,549.467,34:33.0,132.239,34:33.0,1.51556
34:33.1,549.704,34:33.1,132.36,34:33.1,1.51647
34:33.2,550.236,34:33.2,132.481,34:33.2,1.51697
34:33.3,550.613,34:33.3,132.396,34:33.3,1.51727
34:33.4,550.966,34:33.4,132.387,34:33.4,1.51766
34:33.5,551.43,34:33.5,132.474,34:33.5,1.51779
34:33.6,551.798,34:33.6,132.588,34:33.6,1.51879
34:33.7,552.142,34:33.7,132.398,34:33.7,1.51941
34:33.8,552.481,34:33.8,132.34,34:33.8,1.52023
34:33.9,552.996,34:33.9,132.455,34:33.9,1.52044
34:34.0,553.305,34:34.0,132.507,34:34.0,1.52066
34:34.1,553.653,34:34.1,132.572,34:34.1,1.52117
34:34.2,554.035,34:34.2,132.473,34:34.2,1.522
34:34.3,554.126,34:34.3,132.278,34:34.3,1.5224
34:34.4,554.449,34:34.4,132.458,34:34.4,1.52301
34:34.5,554.781,34:34.5,132.558,34:34.5,1.52349
34:34.6,555.022,34:34.6,132.361,34:34.6,1.52367
34:34.7,555.317,34:34.7,132.466,34:34.7,1.5242
34:34.8,555.696,34:34.8,132.282,34:34.8,1.52489
34:34.9,556.062,34:34.9,132.305,34:34.9,1.5258
34:35.0,556.362,34:35.0,132.374,34:35.0,1.52646
34:35.1,556.754,34:35.1,132.386,34:35.1,1.5263
34:35.2,556.894,34:35.2,132.345,34:35.2,1.52668
34:35.3,557.324,34:35.3,132.433,34:35.3,1.52777
34:35.4,552.625,34:35.4,132.55,34:35.4,1.52908
34:35.5,550.764,34:35.5,132.506,34:35.5,1.5304
34:35.6,550.898,34:35.6,132.492,34:35.6,1.53115
34:35.7,551.367,34:35.7,132.555,34:35.7,1.53129
34:35.8,551.86,34:35.8,132.562,34:35.8,1.53273
34:35.9,552.422,34:35.9,132.59,34:35.9,1.53237
34:36.0,552.96,34:36.0,132.56,34:36.0,1.53315
34:36.1,553.518,34:36.1,132.603,34:36.1,1.53356
34:36.2,554.166,34:36.2,132.417,34:36.2,1.53424
34:36.3,554.67,34:36.3,132.553,34:36.3,1.5344
34:36.4,555.179,34:36.4,132.529,34:36.4,1.53491
34:36.5,555.884,34:36.5,132.521,34:36.5,1.53532
34:36.6,556.446,34:36.6,132.662,34:36.6,1.53635
34:36.7,556.936,34:36.7,132.468,34:36.7,1.53677
34:36.8,557.413,34:36.8,132.458,34:36.8,1.53675
34:36.9,558.038,34:36.9,132.471,34:36.9,1.53774
34:37.0,558.448,34:37.0,132.548,34:37.0,1.53777
34:37.1,558.975,34:37.1,132.405,34:37.1,1.53806
34:37.2,559.555,34:37.2,132.578,34:37.2,1.53895
34:37.3,559.988,34:37.3,132.554,34:37.3,1.5396
34:37.4,560.422,34:37.4,132.41,34:37.4,1.54041
34:37.5,560.954,34:37.5,132.374,34:37.5,1.53978
34:37.6,561.341,34:37.6,132.488,34:37.6,1.54089
34:37.7,561.832,34:37.7,132.494,34:37.7,1.5411
34:37.8,562.259,34:37.8,132.459,34:37.8,1.54207
34:37.9,562.657,34:37.9,132.651,34:37.9,1.54184
34:38.0,563.036,34:38.0,132.399,34:38.0,1.54242
34:38.1,559.742,34:38.1,132.385,34:38.1,1.54397
34:38.2,559.631,34:38.2,132.533,34:38.2,1.54465
34:38.3,560.038,34:38.3,132.619,34:38.3,1.54582
34:38.4,560.607,34:38.4,132.558,34:38.4,1.54555
34:38.5,561.109,34:38.5,132.682,34:38.5,1.5467
34:38.6,561.576,34:38.6,132.624,34:38.6,1.54689
34:38.7,562.202,34:38.7,132.635,34:38.7,1.54681
34:38.8,562.865,34:38.8,132.608,34:38.8,1.54752
34:38.9,563.418,34:38.9,132.386,34:38.9,1.54757
34:39.0,563.9,34:39.0,132.415,34:39.0,1.54823
34:39.1,564.684,34:39.1,132.506,34:39.1,1.54912
34:39.2,565.294,34:39.2,132.63,34:39.2,1.55017
34:39.3,565.929,34:39.3,132.494,34:39.3,1.54971
34:39.4,566.541,34:39.4,132.472,34:39.4,1.55063
34:39.5,567.219,34:39.5,132.503,34:39.5,1.55114
34:39.6,567.795,34:39.6,132.467,34:39.6,1.5519
34:39.7,568.326,34:39.7,132.443,34:39.7,1.55231
34:39.8,568.86,34:39.8,132.676,34:39.8,1.5524
34:39.9,569.437,34:39.9,132.423,34:39.9,1.55317
34:40.0,570.038,34:40.0,132.377,34:40.0,1.55374
34:40.1,570.406,34:40.1,132.42,34:40.1,1.554
34:40.2,570.959,34:40.2,132.328,34:40.2,1.55446
34:40.3,571.389,34:40.3,132.498,34:40.3,1.55554
34:40.4,571.726,34:40.4,132.395,34:40.4,1.55541
34:40.5,572.246,34:40.5,132.459,34:40.5,1.55588
34:40.6,570.79,34:40.6,132.548,34:40.6,1.55682
34:40.7,565.769,34:40.7,132.696,34:40.7,1.55866
34:40.8,566.024,34:40.8,132.452,34:40.8,1.55903
34:40.9,566.541,34:40.9,132.583,34:40.9,1.56009
34:41.0,567.189,34:41.0,132.742,34:41.0,1.56068
34:41.1,567.894,34:41.1,132.762,34:41.1,1.56077
34:41.2,568.41,34:41.2,132.471,34:41.2,1.56179
34:41.3,569.167,34:41.3,132.598,34:41.3,1.562
34:41.4,569.653,34:41.4,132.823,34:41.4,1.56219
34:41.5,570.247,34:41.5,132.749,34:41.5,1.56244
34:41.6,570.931,34:41.6,132.549,34:41.6,1.56312
34:41.7,571.277,34:41.7,132.694,34:41.7,1.5634
34:41.8,571.968,34:41.8,132.561,34:41.8,1.56435
34:41.9,572.68,34:41.9,132.523,34:41.9,1.56436
34:42.0,573.185,34:42.0,132.434,34:42.0,1.56485
34:42.1,573.81,34:42.1,132.562,34:42.1,1.56533
34:42.2,574.542,34:42.2,132.357,34:42.2,1.56625
34:42.3,574.907,34:42.3,132.496,34:42.3,1.56689
34:42.4,575.578,34:42.4,132.433,34:42.4,1.56666
34:42.5,576.096,34:42.5,132.537,34:42.5,1.56738
34:42.6,576.749,34:42.6,132.626,34:42.6,1.56885
34:42.7,577.259,34:42.7,132.576,34:42.7,1.56874
34:42.8,572.619,34:42.8,132.572,34:42.8,1.57002
34:42.9,572.78,34:42.9,132.635,34:42.9,1.57114
34:43.0,573.154,34:43.0,132.613,34:43.0,1.57151
34:43.1,573.641,34:43.1,132.562,34:43.1,1.57178
34:43.2,574.203,34:43.2,132.676,34:43.2,1.5725
34:43.3,574.743,34:43.3,132.685,34:43.3,1.57293
34:43.4,575.269,34:43.4,132.549,34:43.4,1.57326
34:43.5,575.818,34:43.5,132.519,34:43.5,1.57437
34:43.6,576.528,34:43.6,132.486,34:43.6,1.57397
34:43.7,577.111,34:43.7,132.47,34:43.7,1.57508
34:43.8,577.822,34:43.8,132.645,34:43.8,1.57467
34:43.9,578.23,34:43.9,132.651,34:43.9,1.57608
34:44.0,578.631,34:44.0,132.612,34:44.0,1.576
34:44.1,579.259,34:44.1,132.648,34:44.1,1.57681
34:44.2,579.926,34:44.2,132.693,34:44.2,1.57698
34:44.3,580.528,34:44.3,132.705,34:44.3,1.57784
34:44.4,580.941,34:44.4,132.645,34:44.4,1.57785
34:44.5,581.561,34:44.5,132.48,34:44.5,1.57871
34:44.6,582.132,34:44.6,132.523,34:44.6,1.57964
34:44.7,582.587,34:44.7,132.752,34:44.7,1.58021
34:44.8,583.146,34:44.8,132.565,34:44.8,1.58076
34:44.9,583.679,34:44.9,132.833,34:44.9,1.58101
34:45.0,584.045,34:45.0,132.595,34:45.0,1.58167
34:45.1,584.488,34:45.1,132.654,34:45.1,1.58213
34:45.2,584.916,34:45.2,132.654,34:45.2,1.58211
34:45.3,585.321,34:45.3,132.65,34:45.3,1.58287
34:45.4,585.719,34:45.4,132.536,34:45.4,1.58332
34:45.5,586.04,34:45.5,132.625,34:45.5,1.58425
34:45.6,586.368,34:45.6,132.638,34:45.6,1.58398
34:45.7,586.861,34:45.7,132.621,34:45.7,1.58529
34:45.8,579.947,34:45.8,132.557,34:45.8,1.5871
34:45.9,580.359,34:45.9,132.793,34:45.9,1.58724
34:46.0,580.718,34:46.0,132.755,34:46.0,1.58854
34:46.1,581.502,34:46.1,132.734,34:46.1,1.58898
34:46.2,582.145,34:46.2,132.811,34:46.2,1.58925
34:46.3,582.673,34:46.3,132.889,34:46.3,1.5898
34:46.4,583.292,34:46.4,132.624,34:46.4,1.59026
34:46.5,583.951,34:46.5,132.527,34:46.5,1.59076
34:46.6,584.577,34:46.6,132.799,34:46.6,1.59088
34:46.7,585.22,34:46.7,132.75,34:46.7,1.59148
34:46.8,585.82,34:46.8,132.743,34:46.8,1.59266
34:46.9,586.429,34:46.9,132.608,34:46.9,1.59279
34:47.0,587.107,34:47.0,132.676,34:47.0,1.59323
34:47.1,587.579,34:47.1,132.724,34:47.1,1.59375
34:47.2,588.289,34:47.2,132.785,34:47.2,1.59394
34:47.3,588.85,34:47.3,132.561,34:47.3,1.59456
34:47.4,589.325,34:47.4,132.758,34:47.4,1.59529
34:47.5,589.96,34:47.5,132.709,34:47.5,1.59599
34:47.6,590.457,34:47.6,132.623,34:47.6,1.59616
34:47.7,590.924,34:47.7,132.591,34:47.7,1.59717
34:47.8,591.445,34:47.8,132.484,34:47.8,1.59707
34:47.9,592.013,34:47.9,132.534,34:47.9,1.59738
34:48.0,592.453,34:48.0,132.603,34:48.0,1.59848
34:48.1,592.989,34:48.1,132.725,34:48.1,1.59879
34:48.2,593.13,34:48.2,132.752,34:48.2,1.59934
34:48.3,593.711,34:48.3,132.48,34:48.3,1.5994
34:48.4,594.073,34:48.4,132.624,34:48.4,1.60013
34:48.5,594.462,34:48.5,132.655,34:48.5,1.60047
34:48.6,594.721,34:48.6,132.393,34:48.6,1.60066
34:48.7,595.202,34:48.7,132.631,34:48.7,1.60137
34:48.8,595.453,34:48.8,132.677,34:48.8,1.60267
34:48.9,588.376,34:48.9,132.717,34:48.9,1.60457
34:49.0,588.811,34:49.0,132.573,34:49.0,1.60499
34:49.1,589.464,34:49.1,132.751,34:49.1,1.60543
34:49.2,590.034,34:49.2,132.691,34:49.2,1.60602
34:49.3,590.658,34:49.3,132.806,34:49.3,1.60683
34:49.4,591.224,34:49.4,132.634,34:49.4,1.60774
34:49.5,591.999,34:49.5,132.766,34:49.5,1.60762
34:49.6,592.646,34:49.6,132.613,34:49.6,1.60823
34:49.7,593.344,34:49.7,132.772,34:49.7,1.60824
34:49.8,593.79,34:49.8,132.802,34:49.8,1.60867
34:49.9,594.495,34:49.9,132.586,34:49.9,1.60982
34:50.0,595.142,34:50.0,132.532,34:50.0,1.60989
34:50.1,595.705,34:50.1,132.726,34:50.1,1.61071
34:50.2,596.305,34:50.2,132.708,34:50.2,1.61098
34:50.3,595.564,34:50.3,132.523,34:50.3,1.61172
34:50.4,591.458,34:50.4,132.755,34:50.4,1.61334
34:50.5,591.814,34:50.5,132.848,34:50.5,1.61425
34:50.6,592.283,34:50.6,132.765,34:50.6,1.61445
34:50.7,592.978,34:50.7,132.826,34:50.7,1.61515
34:50.8,593.528,34:50.8,132.576,34:50.8,1.61552
34:50.9,593.903,34:50.9,132.775,34:50.9,1.61555
34:51.0,594.647,34:51.0,132.751,34:51.0,1.61637
34:51.1,595.15,34:51.1,132.73,34:51.1,1.61703
34:51.2,595.729,34:51.2,132.869,34:51.2,1.6175
34:51.3,596.284,34:51.3,132.728,34:51.3,1.61808
34:51.4,596.892,34:51.4,132.761,34:51.4,1.6185
34:51.5,597.519,34:51.5,132.676,34:51.5,1.6193
34:51.6,598.059,34:51.6,132.545,34:51.6,1.61906
34:51.7,598.541,34:51.7,132.723,34:51.7,1.61916
34:51.8,599.134,34:51.8,132.688,34:51.8,1.6201
34:51.9,599.634,34:51.9,132.771,34:51.9,1.62135
34:52.0,600.041,34:52.0,132.742,34:52.0,1.62171
34:52.1,600.593,34:52.1,132.777,34:52.1,1.62186
34:52.2,595.283,34:52.2,133.063,34:52.2,1.62323
34:52.3,593.122,34:52.3,132.896,34:52.3,1.62466
34:52.4,593.63,34:52.4,132.857,34:52.4,1.62553
34:52.5,594.203,34:52.5,132.887,34:52.5,1.62594
34:52.6,594.909,34:52.6,132.867,34:52.6,1.62632
34:52.7,595.545,34:52.7,132.745,34:52.7,1.62596
34:52.8,596.202,34:52.8,132.868,34:52.8,1.62652
34:52.9,596.9,34:52.9,132.81,34:52.9,1.62736
34:53.0,597.621,34:53.0,133.116,34:53.0,1.62793
34:53.1,598.185,34:53.1,132.807,34:53.1,1.62865
34:53.2,598.85,34:53.2,132.849,34:53.2,1.62903
34:53.3,599.665,34:53.3,132.846,34:53.3,1.62966
34:53.4,600.325,34:53.4,132.924,34:53.4,1.62993
34:53.5,600.893,34:53.5,132.735,34:53.5,1.63044
34:53.6,601.382,34:53.6,132.844,34:53.6,1.63044
34:53.7,602.14,34:53.7,132.808,34:53.7,1.63117
34:53.8,602.686,34:53.8,132.705,34:53.8,1.63132
34:53.9,603.327,34:53.9,132.797,34:53.9,1.63223
34:54.0,604.114,34:54.0,132.894,34:54.0,1.63257
34:54.1,604.521,34:54.1,132.953,34:54.1,1.63341
34:54.2,605.086,34:54.2,132.822,34:54.2,1.6336
34:54.3,605.723,34:54.3,132.708,34:54.3,1.63361
34:54.4,606.259,34:54.4,132.866,34:54.4,1.63445
34:54.5,606.756,34:54.5,132.882,34:54.5,1.635
34:54.6,607.228,34:54.6,132.829,34:54.6,1.63562
34:54.7,607.751,34:54.7,132.676,34:54.7,1.63643
34:54.8,608.164,34:54.8,132.94,34:54.8,1.63615
34:54.9,608.529,34:54.9,132.805,34:54.9,1.63658
34:55.0,609.002,34:55.0,132.874,34:55.0,1.63737
34:55.1,609.427,34:55.1,132.847,34:55.1,1.63773
34:55.2,609.71,34:55.2,132.81,34:55.2,1.63865
34:55.3,609.961,34:55.3,132.8,34:55.3,1.63899
34:55.4,610.15,34:55.4,132.641,34:55.4,1.63936
34:55.5,610.413,34:55.5,132.808,34:55.5,1.63998
34:55.6,610.479,34:55.6,132.785,34:55.6,1.64078
34:55.7,610.753,34:55.7,132.683,34:55.7,1.6414
34:55.8,610.819,34:55.8,132.748,34:55.8,1.64201
34:55.9,610.847,34:55.9,132.966,34:55.9,1.64242
34:56.0,611.031,34:56.0,132.721,34:56.0,1.64325
34:56.1,611.068,34:56.1,132.8,34:56.1,1.64392
34:56.2,611.098,34:56.2,132.741,34:56.2,1.64432
34:56.3,598.766,34:56.3,133.098,34:56.3,1.64738
34:56.4,598.442,34:56.4,133.09,34:56.4,1.64841
34:56.5,598.919,34:56.5,133.032,34:56.5,1.64941
34:56.6,599.597,34:56.6,133.043,34:56.6,1.64938
34:56.7,600.47,34:56.7,133.056,34:56.7,1.64977
34:56.8,601.059,34:56.8,132.96,34:56.8,1.65028
34:56.9,601.762,34:56.9,133.01,34:56.9,1.65107
